,Name,Url,Race
0,adanel.,http://lotr.wikia.com//wiki/Adanel,Human
1,adrahil.,http://lotr.wikia.com//wiki/Adrahil_I,Human
2,adrahil.,http://lotr.wikia.com//wiki/Adrahil_II,Human
3,aegnor.,http://lotr.wikia.com//wiki/Aegnor,Elf
4,aerin.,http://lotr.wikia.com//wiki/Aerin,Human
5,aglahad.,http://lotr.wikia.com//wiki/Aglahad,Human
6,ailinel.,http://lotr.wikia.com//wiki/Ailinel,Human
7,aldamir.,http://lotr.wikia.com//wiki/Aldamir,Human
8,aldor.,http://lotr.wikia.com//wiki/Aldor,Human
9,algund.,http://lotr.wikia.com//wiki/Algund,Human
10,almarian.,http://lotr.wikia.com//wiki/Almarian,Human
11,almiel.,http://lotr.wikia.com//wiki/Almiel,Human
12,alphros.,http://lotr.wikia.com//wiki/Alphros,Human
13,amandil.,http://lotr.wikia.com//wiki/Amandil,Human
14,amarië.,http://lotr.wikia.com//wiki/Amari%C3%AB,Elf
15,amdír.,http://lotr.wikia.com//wiki/Amd%C3%ADr,Elf
16,amlaith.,http://lotr.wikia.com//wiki/Amlaith,Human
17,amras.,http://lotr.wikia.com//wiki/Amras,Elf
18,amrod.,http://lotr.wikia.com//wiki/Amrod,Elf
19,amroth.,http://lotr.wikia.com//wiki/Amroth,Elf
20,amrothos.,http://lotr.wikia.com//wiki/Amrothos,Human
21,anairë.,http://lotr.wikia.com//wiki/Anair%C3%AB,Elf
22,anardil.,http://lotr.wikia.com//wiki/Anardil,Human
23,anborn.,http://lotr.wikia.com//wiki/Anborn,Human
24,andreth.,http://lotr.wikia.com//wiki/Andreth,Human
25,andróg.,http://lotr.wikia.com//wiki/Andr%C3%B3g,Human
26,angamaitë.,http://lotr.wikia.com//wiki/Angamait%C3%AB,Human
27,angbor.,http://lotr.wikia.com//wiki/Angbor,Human
28,angelimir.,http://lotr.wikia.com//wiki/Angelimir,Human
29,angrod.,http://lotr.wikia.com//wiki/Angrod,Elf
30,annael.,http://lotr.wikia.com//wiki/Annael,Elf
31,anárion.,http://lotr.wikia.com//wiki/An%C3%A1rion,Human
32,ar-adûnakhôr.,http://lotr.wikia.com//wiki/Ar-Ad%C3%BBnakh%C3%B4r,Human
33,ar-gimilzôr.,http://lotr.wikia.com//wiki/Ar-Gimilz%C3%B4r,Human
34,ar-pharazôn.,http://lotr.wikia.com//wiki/Ar-Pharaz%C3%B4n,Human
35,ar-sakalthôr.,http://lotr.wikia.com//wiki/Ar-Sakalth%C3%B4r,Human
36,ar-zimrathôn.,http://lotr.wikia.com//wiki/Ar-Zimrath%C3%B4n,Human
37,arador.,http://lotr.wikia.com//wiki/Arador,Human
38,araglas.,http://lotr.wikia.com//wiki/Araglas,Human
39,aragorn.,http://lotr.wikia.com//wiki/Aragorn_I,Human
40,aragorn.,http://lotr.wikia.com//wiki/Aragorn_II_Elessar,Human
41,aragost.,http://lotr.wikia.com//wiki/Aragost,Human
42,arahad.,http://lotr.wikia.com//wiki/Arahad_I,Human
43,arahad.,http://lotr.wikia.com//wiki/Arahad_II,Human
44,arahael.,http://lotr.wikia.com//wiki/Arahael,Human
45,aranarth.,http://lotr.wikia.com//wiki/Aranarth,Human
46,arantar.,http://lotr.wikia.com//wiki/Arantar,Human
47,aranuir.,http://lotr.wikia.com//wiki/Aranuir,Human
48,aranwë.,http://lotr.wikia.com//wiki/Aranw%C3%AB,Elf
49,araphant.,http://lotr.wikia.com//wiki/Araphant,Human
50,araphor.,http://lotr.wikia.com//wiki/Araphor,Human
51,arassuil.,http://lotr.wikia.com//wiki/Arassuil,Human
52,aratan.,http://lotr.wikia.com//wiki/Aratan,Human
53,arathorn.,http://lotr.wikia.com//wiki/Arathorn_I,Human
54,arathorn.,http://lotr.wikia.com//wiki/Arathorn_II,Human
55,araval.,http://lotr.wikia.com//wiki/Araval,Human
56,aravir.,http://lotr.wikia.com//wiki/Aravir,Human
57,aravorn.,http://lotr.wikia.com//wiki/Aravorn,Human
58,arciryas.,http://lotr.wikia.com//wiki/Arciryas,Human
59,ardamir.,http://lotr.wikia.com//wiki/Ardamir_(son_of_Axantur),Human
60,aredhel.,http://lotr.wikia.com//wiki/Aredhel,Elf
61,argeleb.,http://lotr.wikia.com//wiki/Argeleb_I,Human
62,argeleb.,http://lotr.wikia.com//wiki/Argeleb_II,Human
63,argon.,http://lotr.wikia.com//wiki/Argon,Elf
64,argonui.,http://lotr.wikia.com//wiki/Argonui,Human
65,arminas.,http://lotr.wikia.com//wiki/Arminas,Elf
66,arthad.,http://lotr.wikia.com//wiki/Arthad,Human
67,arvedui.,http://lotr.wikia.com//wiki/Arvedui,Human
68,arvegil.,http://lotr.wikia.com//wiki/Arvegil,Human
69,arveleg.,http://lotr.wikia.com//wiki/Arveleg_I,Human
70,arveleg.,http://lotr.wikia.com//wiki/Arveleg_II,Human
71,arwen.,http://lotr.wikia.com//wiki/Arwen,Elf
72,atanalcar.,http://lotr.wikia.com//wiki/Atanalcar,Human
73,atanatar.,http://lotr.wikia.com//wiki/Atanatar_I,Human
74,atanatar.,http://lotr.wikia.com//wiki/Atanatar_II,Human
75,aulendil.,http://lotr.wikia.com//wiki/Aulendil_(Vardamir%27s_son),Human
76,axantur.,http://lotr.wikia.com//wiki/Axantur,Human
77,azaghâl.,http://lotr.wikia.com//wiki/Azagh%C3%A2l,Dwarf
78,angelica.,http://lotr.wikia.com//wiki/Angelica_Baggins,Hobbit
79,balbo.,http://lotr.wikia.com//wiki/Balbo_Baggins,Hobbit
80,belladonna.,http://lotr.wikia.com//wiki/Belladonna_(Took)_Baggins,Hobbit
81,berylla.,http://lotr.wikia.com//wiki/Berylla_(Boffin)_Baggins,Hobbit
82,bungo.,http://lotr.wikia.com//wiki/Bungo_Baggins,Hobbit
83,drogo.,http://lotr.wikia.com//wiki/Drogo_Baggins,Hobbit
84,dudo.,http://lotr.wikia.com//wiki/Dudo_Baggins,Hobbit
85,fosco.,http://lotr.wikia.com//wiki/Fosco_Baggins,Hobbit
86,frodo.,http://lotr.wikia.com//wiki/Frodo_Baggins,Hobbit
87,laura.,http://lotr.wikia.com//wiki/Laura_(Grubb)_Baggins,Hobbit
88,longo.,http://lotr.wikia.com//wiki/Longo_Baggins,Hobbit
89,mungo.,http://lotr.wikia.com//wiki/Mungo_Baggins,Hobbit
90,peony.,http://lotr.wikia.com//wiki/Peony_(Baggins)_Burrows,Hobbit
91,ponto.,http://lotr.wikia.com//wiki/Ponto_Baggins,Hobbit
92,ponto.,http://lotr.wikia.com//wiki/Ponto_Baggins_II,Hobbit
93,porto.,http://lotr.wikia.com//wiki/Porto_Baggins,Hobbit
94,bain.,http://lotr.wikia.com//wiki/Bain,Human
95,balin.,http://lotr.wikia.com//wiki/Balin,Dwarf
96,baragund.,http://lotr.wikia.com//wiki/Baragund,Human
97,barahir.,http://lotr.wikia.com//wiki/Barahir,Human
98,barahir.,http://lotr.wikia.com//wiki/Barahir_(Steward),Human
99,baran.,http://lotr.wikia.com//wiki/Baran,Human
100,baranor.,http://lotr.wikia.com//wiki/Baranor,Human
101,baranor.,http://lotr.wikia.com//wiki/Baranor_(Gondor),Human
102,bard.,http://lotr.wikia.com//wiki/Bard,Human
103,bard.,http://lotr.wikia.com//wiki/Bard_II,Human
104,beldir.,http://lotr.wikia.com//wiki/Beldir,Human
105,beldis.,http://lotr.wikia.com//wiki/Beldis,Human
106,belecthor.,http://lotr.wikia.com//wiki/Belecthor_I,Human
107,belecthor.,http://lotr.wikia.com//wiki/Belecthor_II,Human
108,beleg.,http://lotr.wikia.com//wiki/Beleg_of_Arnor,Human
109,belegorn.,http://lotr.wikia.com//wiki/Belegorn,Human
110,belegund.,http://lotr.wikia.com//wiki/Belegund,Human
111,belemir.,http://lotr.wikia.com//wiki/Belemir,Human
112,belen.,http://lotr.wikia.com//wiki/Belen,Human
113,beorn.,http://lotr.wikia.com//wiki/Beorn,Human
114,bereg.,http://lotr.wikia.com//wiki/Bereg,Human
115,beregond.,http://lotr.wikia.com//wiki/Beregond,Human
116,beregond.,http://lotr.wikia.com//wiki/Beregond_(Captain),Human
117,berelach.,http://lotr.wikia.com//wiki/Berelach,Human
118,beren.,http://lotr.wikia.com//wiki/Beren,Human
119,beren.,http://lotr.wikia.com//wiki/Beren_(Belemir%27s_son),Human
120,beren.,http://lotr.wikia.com//wiki/Beren_(Steward),Human
121,bergil.,http://lotr.wikia.com//wiki/Bergil,Human
122,bifur.,http://lotr.wikia.com//wiki/Bifur,Dwarf
123,bilbo.,http://lotr.wikia.com//wiki/Bilbo_Baggins,Hobbit
124,black.,http://lotr.wikia.com//wiki/Black_Serpent,Human
125,bladorthin.,http://lotr.wikia.com//wiki/Bladorthin,Human
126,blanco.,http://lotr.wikia.com//wiki/Blanco,Hobbit
127,bob.,http://lotr.wikia.com//wiki/Bob,Hobbit
128,donnamira.,http://lotr.wikia.com//wiki/Donnamira_(Took)_Boffin,Hobbit
129,basso.,http://lotr.wikia.com//wiki/Basso_Boffin,Hobbit
130,bosco.,http://lotr.wikia.com//wiki/Bosco_Boffin,Hobbit
131,buffo.,http://lotr.wikia.com//wiki/Buffo_Boffin,Hobbit
132,daisy.,http://lotr.wikia.com//wiki/Daisy_(Baggins)_Boffin,Hobbit
133,druda.,http://lotr.wikia.com//wiki/Druda_Burrows_Boffin,Hobbit
134,folco.,http://lotr.wikia.com//wiki/Folco_Boffin,Hobbit
135,gerda.,http://lotr.wikia.com//wiki/Gerda_(Boffin)_Bolger,Hobbit
136,griffo.,http://lotr.wikia.com//wiki/Griffo_Boffin,Hobbit
137,hugo.,http://lotr.wikia.com//wiki/Hugo_Boffin,Hobbit
138,ivy.,http://lotr.wikia.com//wiki/Ivy_(Goodenough)_Boffin,Hobbit
139,jago.,http://lotr.wikia.com//wiki/Jago_Boffin,Hobbit
140,otto.,http://lotr.wikia.com//wiki/Otto_Boffin,Hobbit
141,rollo.,http://lotr.wikia.com//wiki/Rollo_Boffin,Hobbit
142,tosto.,http://lotr.wikia.com//wiki/Tosto_Boffin,Hobbit
143,vigo.,http://lotr.wikia.com//wiki/Vigo_Boffin,Hobbit
144,bofur.,http://lotr.wikia.com//wiki/Bofur,Dwarf
145,filibert.,http://lotr.wikia.com//wiki/Filibert_Bolger,Hobbit
146,fredegar.,http://lotr.wikia.com//wiki/Fredegar_Bolger,Hobbit
147,jessamine.,http://lotr.wikia.com//wiki/Jessamine_(Boffin)_Bolger,Hobbit
148,odovacar.,http://lotr.wikia.com//wiki/Odovacar_Bolger,Hobbit
149,rosamunda.,http://lotr.wikia.com//wiki/Rosamunda_(Took)_Bolger,Hobbit
150,wilibald.,http://lotr.wikia.com//wiki/Wilibald_Bolger,Hobbit
151,bombur.,http://lotr.wikia.com//wiki/Bombur,Dwarf
152,borin.,http://lotr.wikia.com//wiki/Borin,Dwarf
153,borlach.,http://lotr.wikia.com//wiki/Borlach,Human
154,borlad.,http://lotr.wikia.com//wiki/Borlad,Human
155,borlas.,http://lotr.wikia.com//wiki/Borlas,Human
156,boromir.,http://lotr.wikia.com//wiki/Boromir,Human
157,boromir.,http://lotr.wikia.com//wiki/Boromir_(House_of_B%C3%ABor),Human
158,boromir.,http://lotr.wikia.com//wiki/Boromir_(Steward),Human
159,boron.,http://lotr.wikia.com//wiki/Boron,Human
160,borondir.,http://lotr.wikia.com//wiki/Borondir,Human
161,borthand.,http://lotr.wikia.com//wiki/Borthand,Human
162,blanco.,http://lotr.wikia.com//wiki/Blanco_Bracegirdle,Hobbit
163,bruno.,http://lotr.wikia.com//wiki/Bruno_Bracegirdle,Hobbit
164,primrose.,http://lotr.wikia.com//wiki/Primrose_Bracegirdle,Hobbit
165,brand.,http://lotr.wikia.com//wiki/Brand,Human
166,brandir.,http://lotr.wikia.com//wiki/Brandir,Human
167,adaldrida.,http://lotr.wikia.com//wiki/Adaldrida_(Bolger)_Brandybuck,Hobbit
168,amaranth.,http://lotr.wikia.com//wiki/Amaranth_Brandybuck,Hobbit
169,celandine.,http://lotr.wikia.com//wiki/Celandine_Brandybuck,Hobbit
170,esmeralda.,http://lotr.wikia.com//wiki/Esmeralda_Brandybuck,Hobbit
171,estella.,http://lotr.wikia.com//wiki/Estella_(Bolger)_Brandybuck,Hobbit
172,hilda.,http://lotr.wikia.com//wiki/Hilda_Brandybuck,Hobbit
173,madoc.,http://lotr.wikia.com//wiki/Madoc_Brandybuck,Hobbit
174,melilot.,http://lotr.wikia.com//wiki/Melilot_Brandybuck,Hobbit
175,mentha.,http://lotr.wikia.com//wiki/Mentha_Brandybuck,Hobbit
176,meriadoc.,http://lotr.wikia.com//wiki/Meriadoc_Brandybuck,Hobbit
177,mirabella.,http://lotr.wikia.com//wiki/Mirabella_(Took)_Brandybuck,Hobbit
178,primula.,http://lotr.wikia.com//wiki/Primula_(Brandybuck)_Baggins,Hobbit
179,seredic.,http://lotr.wikia.com//wiki/Seredic_Brandybuck,Hobbit
180,brego.,http://lotr.wikia.com//wiki/Brego,Human
181,bregolas.,http://lotr.wikia.com//wiki/Bregolas,Human
182,bregor.,http://lotr.wikia.com//wiki/Bregor,Human
183,sapphira.,http://lotr.wikia.com//wiki/Sapphira_(Brockhouse)_Boffin,Hobbit
184,bucca.,http://lotr.wikia.com//wiki/Bucca_of_the_Marish,Hobbit
185,asphodel.,http://lotr.wikia.com//wiki/Asphodel_(Brandybuck)_Burrows,Hobbit
186,milo.,http://lotr.wikia.com//wiki/Milo_Burrows,Hobbit
187,minto.,http://lotr.wikia.com//wiki/Minto_Burrows,Hobbit
188,bëor.,http://lotr.wikia.com//wiki/B%C3%ABor,Human
189,bór.,http://lotr.wikia.com//wiki/B%C3%B3r,Human
190,calimehtar.,http://lotr.wikia.com//wiki/Calimehtar,Human
191,caliondo.,http://lotr.wikia.com//wiki/Caliondo,Human
192,calmacil.,http://lotr.wikia.com//wiki/Calmacil,Human
193,caranthir.,http://lotr.wikia.com//wiki/Caranthir,Elf
194,castamir.,http://lotr.wikia.com//wiki/Castamir_the_Usurper,Human
195,celeborn.,http://lotr.wikia.com//wiki/Celeborn,Elf
196,celebrimbor.,http://lotr.wikia.com//wiki/Celebrimbor,Elf
197,celebrindor.,http://lotr.wikia.com//wiki/Celebrindor,Human
198,celebrían.,http://lotr.wikia.com//wiki/Celebr%C3%ADan,Elf
199,celegorm.,http://lotr.wikia.com//wiki/Celegorm,Elf
200,celepharn.,http://lotr.wikia.com//wiki/Celepharn,Human
201,cemendur.,http://lotr.wikia.com//wiki/Cemendur,Human
202,cemendur.,http://lotr.wikia.com//wiki/Cemendur_(son_of_Axantur),Human
203,ceorl.,http://lotr.wikia.com//wiki/Ceorl,Human
204,falco.,http://lotr.wikia.com//wiki/Falco_Chubb-Baggins,Hobbit
205,cirion.,http://lotr.wikia.com//wiki/Cirion,Human
206,ciryandil.,http://lotr.wikia.com//wiki/Ciryandil,Human
207,ciryatur.,http://lotr.wikia.com//wiki/Ciryatur,Human
208,ciryon.,http://lotr.wikia.com//wiki/Ciryon,Human
209,bowman.,http://lotr.wikia.com//wiki/Bowman_Cotton,Hobbit
210,lily.,http://lotr.wikia.com//wiki/Lily_Cotton,Hobbit
211,marigold.,http://lotr.wikia.com//wiki/Marigold_(Gamgee)_Cotton,Hobbit
212,rosie.,http://lotr.wikia.com//wiki/Rosie_Cotton,Hobbit
213,tolman.,http://lotr.wikia.com//wiki/Tolman_Cotton,Hobbit
214,curufin.,http://lotr.wikia.com//wiki/Curufin,Elf
215,círdan.,http://lotr.wikia.com//wiki/C%C3%ADrdan,Elf
216,dairuin.,http://lotr.wikia.com//wiki/Dairuin,Human
217,damrod.,http://lotr.wikia.com//wiki/Damrod,Human
218,denethor.,http://lotr.wikia.com//wiki/Denethor_(First_Age),Elf
219,denethor.,http://lotr.wikia.com//wiki/Denethor_I,Human
220,denethor.,http://lotr.wikia.com//wiki/Denethor_II,Human
221,derufin.,http://lotr.wikia.com//wiki/Derufin,Human
222,dervorin.,http://lotr.wikia.com//wiki/Dervorin,Human
223,diamond.,http://lotr.wikia.com//wiki/Diamond_Took,Hobbit
224,dinodas.,http://lotr.wikia.com//wiki/Dinodas_Brandybuck,Hobbit
225,dior.,http://lotr.wikia.com//wiki/Dior_(Steward),Human
226,dodinas.,http://lotr.wikia.com//wiki/Dodinas_Brandybuck,Hobbit
227,dori.,http://lotr.wikia.com//wiki/Dori,Dwarf
228,dorlas.,http://lotr.wikia.com//wiki/Dorlas,Human
229,duilin.,http://lotr.wikia.com//wiki/Duilin,Human
230,duinhir.,http://lotr.wikia.com//wiki/Duinhir,Human
231,durin.,http://lotr.wikia.com//wiki/Durin_VII,Dwarf
232,dwalin.,http://lotr.wikia.com//wiki/Dwalin,Dwarf
233,dáin.,http://lotr.wikia.com//wiki/D%C3%A1in_I,Dwarf
234,dáin.,http://lotr.wikia.com//wiki/D%C3%A1in_II_Ironfoot,Dwarf
235,déagol.,http://lotr.wikia.com//wiki/D%C3%A9agol,Hobbit
236,déor.,http://lotr.wikia.com//wiki/D%C3%A9or,Human
237,déorwine.,http://lotr.wikia.com//wiki/D%C3%A9orwine,Human
238,dírhael.,http://lotr.wikia.com//wiki/D%C3%ADrhael,Human
239,dírhavel.,http://lotr.wikia.com//wiki/D%C3%ADrhavel,Human
240,dís.,http://lotr.wikia.com//wiki/D%C3%ADs,Dwarf
241,dúnhere.,http://lotr.wikia.com//wiki/D%C3%BAnhere,Human
242,ecthelion.,http://lotr.wikia.com//wiki/Ecthelion_I,Human
243,ecthelion.,http://lotr.wikia.com//wiki/Ecthelion_II,Human
244,edrahil.,http://lotr.wikia.com//wiki/Edrahil,Elf
245,egalmoth.,http://lotr.wikia.com//wiki/Egalmoth,Human
246,eglantine.,http://lotr.wikia.com//wiki/Eglantine_(Banks)_Took,Hobbit
247,eilinel.,http://lotr.wikia.com//wiki/Eilinel,Human
248,elatan.,http://lotr.wikia.com//wiki/Elatan,Human
249,elboron.,http://lotr.wikia.com//wiki/Elboron,Human
250,eldacar.,http://lotr.wikia.com//wiki/Eldacar_(King_of_Arnor),Human
251,eldacar.,http://lotr.wikia.com//wiki/Eldacar_(King_of_Gondor),Human
252,eldalótë.,http://lotr.wikia.com//wiki/Eldal%C3%B3t%C3%AB,Elf
253,eldarion.,http://lotr.wikia.com//wiki/Eldarion,Human
