,Name,Url,Race
254,elemmírë.,http://lotr.wikia.com//wiki/Elemm%C3%ADr%C3%AB_(elf),Elf
255,elendil.,http://lotr.wikia.com//wiki/Elendil,Human
256,elendur.,http://lotr.wikia.com//wiki/Elendur,Human
257,elendur.,http://lotr.wikia.com//wiki/Elendur_of_Arnor,Human
258,elenwë.,http://lotr.wikia.com//wiki/Elenw%C3%AB,Elf
259,elfhelm.,http://lotr.wikia.com//wiki/Elfhelm,Human
260,elfhild.,http://lotr.wikia.com//wiki/Elfhild,Human
261,elfwine.,http://lotr.wikia.com//wiki/Elfwine,Human
262,elladan.,http://lotr.wikia.com//wiki/Elladan_and_Elrohir,Elf
263,elphir.,http://lotr.wikia.com//wiki/Elphir,Human
264,elrond.,http://lotr.wikia.com//wiki/Elrond,Elf
265,emeldir.,http://lotr.wikia.com//wiki/Emeldir,Human
266,enel.,http://lotr.wikia.com//wiki/Enel,Elf
267,enelyë.,http://lotr.wikia.com//wiki/Enely%C3%AB,Elf
268,enerdhil.,http://lotr.wikia.com//wiki/Enerdhil,Elf
269,éomer.,http://lotr.wikia.com//wiki/%C3%89omer,Human
270,eorl.,http://lotr.wikia.com//wiki/Eorl_the_Young,Human
271,éowyn.,http://lotr.wikia.com//wiki/%C3%89owyn,Human
272,eradan.,http://lotr.wikia.com//wiki/Eradan,Human
273,erchirion.,http://lotr.wikia.com//wiki/Erchirion,Human
274,erellont.,http://lotr.wikia.com//wiki/Erellont,Elf
275,erendis.,http://lotr.wikia.com//wiki/Erendis,Human
276,erestor.,http://lotr.wikia.com//wiki/Erestor,Elf
277,erkenbrand.,http://lotr.wikia.com//wiki/Erkenbrand,Human
278,estelmo.,http://lotr.wikia.com//wiki/Estelmo,Human
279,eärendil.,http://lotr.wikia.com//wiki/E%C3%A4rendil_of_Gondor,Human
280,eärendur.,http://lotr.wikia.com//wiki/E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Human
281,eärendur.,http://lotr.wikia.com//wiki/E%C3%A4rendur_of_Arnor,Human
282,eärendur.,http://lotr.wikia.com//wiki/E%C3%A4rendur_of_N%C3%BAmenor,Human
283,eärnil.,http://lotr.wikia.com//wiki/E%C3%A4rnil_I,Human
284,eärnil.,http://lotr.wikia.com//wiki/E%C3%A4rnil_II,Human
285,eärnur.,http://lotr.wikia.com//wiki/E%C3%A4rnur,Human
286,eärwen.,http://lotr.wikia.com//wiki/E%C3%A4rwen,Elf
287,eöl.,http://lotr.wikia.com//wiki/E%C3%B6l,Elf
288,faramir.,http://lotr.wikia.com//wiki/Faramir,Human
289,faramir.,http://lotr.wikia.com//wiki/Faramir_(son_of_Ondoher),Human
290,farin.,http://lotr.wikia.com//wiki/Farin,Dwarf
291,fastolph.,http://lotr.wikia.com//wiki/Fastolph_Bolger,Hobbit
292,fastred.,http://lotr.wikia.com//wiki/Fastred,Human
293,fastred.,http://lotr.wikia.com//wiki/Fastred_(Pelennor_Fields),Human
294,fengel.,http://lotr.wikia.com//wiki/Fengel,Human
295,ferumbras.,http://lotr.wikia.com//wiki/Ferumbras_Took_II,Hobbit
296,finarfin.,http://lotr.wikia.com//wiki/Finarfin,Elf
297,findegil.,http://lotr.wikia.com//wiki/Findegil,Human
298,findis.,http://lotr.wikia.com//wiki/Findis,Elf
299,finduilas.,http://lotr.wikia.com//wiki/Finduilas,Elf
300,finduilas.,http://lotr.wikia.com//wiki/Finduilas_of_Dol_Amroth,Human
301,fingolfin.,http://lotr.wikia.com//wiki/Fingolfin,Elf
302,fingon.,http://lotr.wikia.com//wiki/Fingon,Elf
303,finrod.,http://lotr.wikia.com//wiki/Finrod,Elf
304,finwë.,http://lotr.wikia.com//wiki/Finw%C3%AB,Elf
305,flói.,http://lotr.wikia.com//wiki/Fl%C3%B3i,Dwarf
306,folca.,http://lotr.wikia.com//wiki/Folca,Human
307,folcred.,http://lotr.wikia.com//wiki/Folcred,Human
308,folcwine.,http://lotr.wikia.com//wiki/Folcwine,Human
309,forlong.,http://lotr.wikia.com//wiki/Forlong,Human
310,forthwini.,http://lotr.wikia.com//wiki/Forthwini,Human
311,fortinbras.,http://lotr.wikia.com//wiki/Fortinbras_Took_I,Hobbit
312,forweg.,http://lotr.wikia.com//wiki/Forweg,Human
313,fram.,http://lotr.wikia.com//wiki/Fram,Human
314,freca.,http://lotr.wikia.com//wiki/Freca,Human
315,frerin.,http://lotr.wikia.com//wiki/Frerin,Dwarf
316,frumgar.,http://lotr.wikia.com//wiki/Frumgar,Human
317,frár.,http://lotr.wikia.com//wiki/Fr%C3%A1r,Dwarf
318,fréa.,http://lotr.wikia.com//wiki/Fr%C3%A9a,Human
319,fréaláf.,http://lotr.wikia.com//wiki/Fr%C3%A9al%C3%A1f_Hildeson,Human
320,fréawine.,http://lotr.wikia.com//wiki/Fr%C3%A9awine,Human
321,frór.,http://lotr.wikia.com//wiki/Fr%C3%B3r,Dwarf
322,fundin.,http://lotr.wikia.com//wiki/Fundin,Dwarf
323,fëanor.,http://lotr.wikia.com//wiki/F%C3%ABanor,Elf
324,fíli.,http://lotr.wikia.com//wiki/F%C3%ADli_and_K%C3%ADli,Dwarf
325,fíriel.,http://lotr.wikia.com//wiki/F%C3%ADriel,Human
326,galadriel.,http://lotr.wikia.com//wiki/Galadriel,Elf
327,galar.,http://lotr.wikia.com//wiki/Galar,Dwarf
328,galdor.,http://lotr.wikia.com//wiki/Galdor,Human
329,galdor.,http://lotr.wikia.com//wiki/Galdor_of_the_Havens,Elf
330,galion.,http://lotr.wikia.com//wiki/Galion,Elf
331,daisy.,http://lotr.wikia.com//wiki/Daisy_Gamgee_I,Hobbit
332,frodo.,http://lotr.wikia.com//wiki/Frodo_Gardner,Hobbit
333,halfred.,http://lotr.wikia.com//wiki/Halfred_Gamgee,Hobbit
334,hamfast.,http://lotr.wikia.com//wiki/Hamfast_Gamgee,Hobbit
335,hamson.,http://lotr.wikia.com//wiki/Hamson_Gamgee,Hobbit
336,may.,http://lotr.wikia.com//wiki/May_Gamgee,Hobbit
337,samwise.,http://lotr.wikia.com//wiki/Samwise_Gamgee,Hobbit
338,gamling.,http://lotr.wikia.com//wiki/Gamling,Human
339,elanor.,http://lotr.wikia.com//wiki/Elanor_Gardner,Hobbit
340,gelmir.,http://lotr.wikia.com//wiki/Gelmir,Elf
341,gelmir.,http://lotr.wikia.com//wiki/Gelmir_(of_Angrod%27s_kin),Elf
342,gethron.,http://lotr.wikia.com//wiki/Gethron,Human
343,ghân-buri-ghân.,http://lotr.wikia.com//wiki/Gh%C3%A2n-buri-Gh%C3%A2n,Human
344,gil-galad.,http://lotr.wikia.com//wiki/Gil-galad,Elf
345,gildis.,http://lotr.wikia.com//wiki/Gildis,Human
346,gildor.,http://lotr.wikia.com//wiki/Gildor_(Edain),Human
347,gildor.,http://lotr.wikia.com//wiki/Gildor_Inglorion,Elf
348,gilfanon.,http://lotr.wikia.com//wiki/Gilfanon,Elf
349,gilraen.,http://lotr.wikia.com//wiki/Gilraen,Human
350,gimilkhâd.,http://lotr.wikia.com//wiki/Gimilkh%C3%A2d,Human
351,gimilzagar.,http://lotr.wikia.com//wiki/Gimilzagar,Human
352,gimli.,http://lotr.wikia.com//wiki/Gimli,Dwarf
353,girion.,http://lotr.wikia.com//wiki/Girion,Human
354,glirhuin.,http://lotr.wikia.com//wiki/Glirhuin,Human
355,glorfindel.,http://lotr.wikia.com//wiki/Glorfindel,Elf
356,gléowine.,http://lotr.wikia.com//wiki/Gl%C3%A9owine,Human
357,glóin.,http://lotr.wikia.com//wiki/Gl%C3%B3in,Dwarf
358,glóin.,http://lotr.wikia.com//wiki/Gl%C3%B3in_(King_of_Durin%27s_Folk),Dwarf
359,glóredhel.,http://lotr.wikia.com//wiki/Gl%C3%B3redhel,Human
360,golasgil.,http://lotr.wikia.com//wiki/Golasgil,Human
361,goldwine.,http://lotr.wikia.com//wiki/Goldwine,Human
362,hanna.,http://lotr.wikia.com//wiki/Hanna_(Goldworthy)_Brandybuck,Hobbit
363,gorbulas.,http://lotr.wikia.com//wiki/Gorbulas_Brandybuck,Hobbit
364,gorhendad.,http://lotr.wikia.com//wiki/Gorhendad_(Oldbuck)_Brandybuck,Hobbit
365,gorlim.,http://lotr.wikia.com//wiki/Gorlim,Human
366,gormadoc.,http://lotr.wikia.com//wiki/Gormadoc_%22Deepdelver%22_Brandybuck,Hobbit
367,gram.,http://lotr.wikia.com//wiki/Gram,Human
368,erling.,http://lotr.wikia.com//wiki/Erling_Greenhand,Hobbit
369,halfred.,http://lotr.wikia.com//wiki/Halfred_Greenhand,Hobbit
370,hending.,http://lotr.wikia.com//wiki/Hending_Greenhand,Hobbit
371,holman.,http://lotr.wikia.com//wiki/Holman_Greenhand,Hobbit
372,rose.,http://lotr.wikia.com//wiki/Rose_Greenhand,Hobbit
373,grimbeorn.,http://lotr.wikia.com//wiki/Grimbeorn,Human
374,grimbold.,http://lotr.wikia.com//wiki/Grimbold,Human
375,grithnir.,http://lotr.wikia.com//wiki/Grithnir,Human
376,gróin.,http://lotr.wikia.com//wiki/Gr%C3%B3in,Dwarf
377,grór.,http://lotr.wikia.com//wiki/Gr%C3%B3r,Dwarf
378,guilin.,http://lotr.wikia.com//wiki/Guilin,Elf
379,gundor.,http://lotr.wikia.com//wiki/Gundor,Human
380,guthláf.,http://lotr.wikia.com//wiki/Guthl%C3%A1f,Human
381,gwindor.,http://lotr.wikia.com//wiki/Gwindor,Elf
382,gálmód.,http://lotr.wikia.com//wiki/G%C3%A1lm%C3%B3d,Human
383,gárulf.,http://lotr.wikia.com//wiki/G%C3%A1rulf,Human
384,hador.,http://lotr.wikia.com//wiki/Hador,Human
385,hador.,http://lotr.wikia.com//wiki/Hador_(Steward),Human
386,halbarad.,http://lotr.wikia.com//wiki/Halbarad,Human
387,haldir.,http://lotr.wikia.com//wiki/Haldir_(Haladin),Human
388,haldir.,http://lotr.wikia.com//wiki/Haldir_(Lorien),Elf
389,haleth.,http://lotr.wikia.com//wiki/Haleth,Human
390,haleth.,http://lotr.wikia.com//wiki/Haleth_(Helm%27s_son),Human
391,hallacar.,http://lotr.wikia.com//wiki/Hallacar,Human
392,hallas.,http://lotr.wikia.com//wiki/Hallas_(Steward),Human
393,hallatan.,http://lotr.wikia.com//wiki/Hallatan,Human
394,halmir.,http://lotr.wikia.com//wiki/Halmir,Human
395,hamfast.,http://lotr.wikia.com//wiki/Hamfast_of_Gamwich,Hobbit
396,handir.,http://lotr.wikia.com//wiki/Handir,Human
397,hardang.,http://lotr.wikia.com//wiki/Hardang,Human
398,harding.,http://lotr.wikia.com//wiki/Harding,Human
399,hareth.,http://lotr.wikia.com//wiki/Hareth,Human
400,hathaldir.,http://lotr.wikia.com//wiki/Hathaldir,Human
401,hathol.,http://lotr.wikia.com//wiki/Hathol,Human
402,hatholdir.,http://lotr.wikia.com//wiki/Hatholdir,Human
403,helm.,http://lotr.wikia.com//wiki/Helm_Hammerhand,Human
404,henderch.,http://lotr.wikia.com//wiki/Henderch,Human
405,hendor.,http://lotr.wikia.com//wiki/Hendor,Elf
406,herefara.,http://lotr.wikia.com//wiki/Herefara,Human
407,herion.,http://lotr.wikia.com//wiki/Herion,Human
408,herubrand.,http://lotr.wikia.com//wiki/Herubrand,Human
409,herucalmo.,http://lotr.wikia.com//wiki/Herucalmo,Human
410,hirgon.,http://lotr.wikia.com//wiki/Hirgon,Human
411,hirluin.,http://lotr.wikia.com//wiki/Hirluin,Human
412,hob.,http://lotr.wikia.com//wiki/Hob_Gammidge,Hobbit
413,hob.,http://lotr.wikia.com//wiki/Hob_Hayward,Hobbit
414,holfast.,http://lotr.wikia.com//wiki/Holfast_Gardner,Hobbit
415,horn.,http://lotr.wikia.com//wiki/Horn,Human
416,tobias.,http://lotr.wikia.com//wiki/Tobias_Hornblower,Hobbit
417,hundad.,http://lotr.wikia.com//wiki/Hundad,Human
418,hundar.,http://lotr.wikia.com//wiki/Hundar,Human
419,hunthor.,http://lotr.wikia.com//wiki/Hunthor,Human
420,huor.,http://lotr.wikia.com//wiki/Huor,Human
421,hyarmendacil.,http://lotr.wikia.com//wiki/Hyarmendacil_I,Human
422,hyarmendacil.,http://lotr.wikia.com//wiki/Hyarmendacil_II,Human
423,háma.,http://lotr.wikia.com//wiki/H%C3%A1ma,Human
424,háma.,http://lotr.wikia.com//wiki/H%C3%A1ma_(Helm%27s_son),Human
425,húrin.,http://lotr.wikia.com//wiki/H%C3%BArin,Human
426,húrin.,http://lotr.wikia.com//wiki/H%C3%BArin_I,Human
427,húrin.,http://lotr.wikia.com//wiki/H%C3%BArin_II,Human
428,húrin.,http://lotr.wikia.com//wiki/H%C3%BArin_of_Emyn_Arnen,Human
429,ibûn.,http://lotr.wikia.com//wiki/Ib%C3%BBn,Dwarf
430,idril.,http://lotr.wikia.com//wiki/Idril,Elf
431,imin.,http://lotr.wikia.com//wiki/Imin,Elf
432,iminyë.,http://lotr.wikia.com//wiki/Iminy%C3%AB,Elf
433,imlach.,http://lotr.wikia.com//wiki/Imlach,Human
434,imrahil.,http://lotr.wikia.com//wiki/Imrahil,Human
435,imrazôr.,http://lotr.wikia.com//wiki/Imraz%C3%B4r,Human
436,indis.,http://lotr.wikia.com//wiki/Indis,Elf
437,indor.,http://lotr.wikia.com//wiki/Indor,Human
438,ingold.,http://lotr.wikia.com//wiki/Ingold,Human
439,ingwion.,http://lotr.wikia.com//wiki/Ingwion,Elf
440,ingwë.,http://lotr.wikia.com//wiki/Ingw%C3%AB,Elf
441,inzilbêth.,http://lotr.wikia.com//wiki/Inzilb%C3%AAth,Human
442,ioreth.,http://lotr.wikia.com//wiki/Ioreth,Human
443,iorlas.,http://lotr.wikia.com//wiki/Iorlas,Human
444,isembold.,http://lotr.wikia.com//wiki/Isembold_Took,Hobbit
445,isengrim.,http://lotr.wikia.com//wiki/Isengrim_Took_III,Hobbit
446,isildur.,http://lotr.wikia.com//wiki/Isildur,Human
447,isilmo.,http://lotr.wikia.com//wiki/Isilmo,Human
448,isilmë.,http://lotr.wikia.com//wiki/Isilm%C3%AB,Human
449,ivorwen.,http://lotr.wikia.com//wiki/Ivorwen,Human
450,ivriniel.,http://lotr.wikia.com//wiki/Ivriniel,Human
451,lalaith.,http://lotr.wikia.com//wiki/Lalaith,Human
452,larnach.,http://lotr.wikia.com//wiki/Larnach,Human
453,legolas.,http://lotr.wikia.com//wiki/Legolas,Elf
454,lenwë.,http://lotr.wikia.com//wiki/Lenw%C3%AB,Elf
455,lindir.,http://lotr.wikia.com//wiki/Lindir,Elf
456,lindissë.,http://lotr.wikia.com//wiki/Lindiss%C3%AB,Human
457,lindo.,http://lotr.wikia.com//wiki/Lindo,Elf
458,lindórië.,http://lotr.wikia.com//wiki/Lind%C3%B3ri%C3%AB,Human
459,lorgan.,http://lotr.wikia.com//wiki/Lorgan,Human
460,lothíriel.,http://lotr.wikia.com//wiki/Loth%C3%ADriel,Human
461,léod.,http://lotr.wikia.com//wiki/L%C3%A9od,Human
462,brytta.,http://lotr.wikia.com//wiki/Brytta_L%C3%A9ofa,Human
463,lóni.,http://lotr.wikia.com//wiki/L%C3%B3ni,Dwarf
464,lúthien.,http://lotr.wikia.com//wiki/L%C3%BAthien,Elf
465,mablung.,http://lotr.wikia.com//wiki/Mablung_the_Ranger,Human
466,maedhros.,http://lotr.wikia.com//wiki/Maedhros,Elf
467,maeglin.,http://lotr.wikia.com//wiki/Maeglin,Elf
468,farmer.,http://lotr.wikia.com//wiki/Farmer_Maggot,Hobbit
469,maglor.,http://lotr.wikia.com//wiki/Maglor,Elf
470,magor.,http://lotr.wikia.com//wiki/Magor,Human
471,mahtan.,http://lotr.wikia.com//wiki/Mahtan,Elf
472,mairen.,http://lotr.wikia.com//wiki/Mairen,Human
473,malach.,http://lotr.wikia.com//wiki/Malach,Human
474,malbeth.,http://lotr.wikia.com//wiki/Malbeth_the_Seer,Human
475,mallor.,http://lotr.wikia.com//wiki/Mallor,Human
476,malva.,http://lotr.wikia.com//wiki/Malva_%22Headstrong%22_Brandybuck,Hobbit
477,malvegil.,http://lotr.wikia.com//wiki/Malvegil,Human
478,manthor.,http://lotr.wikia.com//wiki/Manthor,Human
479,manwendil.,http://lotr.wikia.com//wiki/Manwendil,Human
480,marach.,http://lotr.wikia.com//wiki/Marach,Human
481,marcho.,http://lotr.wikia.com//wiki/Marcho,Hobbit
482,mardil.,http://lotr.wikia.com//wiki/Mardil_Voronw%C3%AB,Human
483,marhari.,http://lotr.wikia.com//wiki/Marhari,Human
484,marhwini.,http://lotr.wikia.com//wiki/Marhwini,Human
485,marmadas.,http://lotr.wikia.com//wiki/Marmadas_Brandybuck,Hobbit
486,marroc.,http://lotr.wikia.com//wiki/Marroc_Brandybuck,Hobbit
487,master.,http://lotr.wikia.com//wiki/Master_of_Laketown,Human
488,meleth.,http://lotr.wikia.com//wiki/Meleth,Human
489,meneldil.,http://lotr.wikia.com//wiki/Meneldil,Human
490,meril-i-turinqi.,http://lotr.wikia.com//wiki/Meril-i-Turinqi,Elf
491,merimas.,http://lotr.wikia.com//wiki/Merimas_Brandybuck,Hobbit
492,minardil.,http://lotr.wikia.com//wiki/Minardil,Human
493,minohtar.,http://lotr.wikia.com//wiki/Minohtar,Human
494,mithrellas.,http://lotr.wikia.com//wiki/Mithrellas,Elf
495,morwen.,http://lotr.wikia.com//wiki/Morwen,Human
496,morwen.,http://lotr.wikia.com//wiki/Morwen_(Gondor),Human
497,morwë.,http://lotr.wikia.com//wiki/Morw%C3%AB,Elf
498,míriel.,http://lotr.wikia.com//wiki/M%C3%ADriel,Elf
499,mîm.,http://lotr.wikia.com//wiki/M%C3%AEm,Dwarf
500,narmacil.,http://lotr.wikia.com//wiki/Narmacil_I,Human
501,narmacil.,http://lotr.wikia.com//wiki/Narmacil_II,Human
502,naugladur.,http://lotr.wikia.com//wiki/Naugladur,Dwarf
503,nerdanel.,http://lotr.wikia.com//wiki/Nerdanel,Elf
504,nessanië.,http://lotr.wikia.com//wiki/Nessani%C3%AB,Human
505,nimrodel.,http://lotr.wikia.com//wiki/Nimrodel,Elf
506,nina.,http://lotr.wikia.com//wiki/Nina_Lightfoot,Hobbit
507,niënor.,http://lotr.wikia.com//wiki/Ni%C3%ABnor,Human
508,nob.,http://lotr.wikia.com//wiki/Nob,Hobbit
509,nolondil.,http://lotr.wikia.com//wiki/Nolondil,Human
510,nori.,http://lotr.wikia.com//wiki/Nori,Dwarf
